
****** xsim v2025.2 (64-bit)
  **** SW Build 6299465 on Fri Nov 14 12:34:56 MST 2025
  **** IP Build 6300035 on Fri Nov 14 10:48:45 MST 2025
  **** SharedData Build 6298862 on Thu Nov 13 04:50:51 MST 2025
  **** Start of session at: Tue Mar 24 16:58:04 2026
    ** Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
    ** Copyright 2022-2025 Advanced Micro Devices, Inc. All Rights Reserved.

source xsim.dir/sim_snapshot/xsim_script.tcl
# xsim {sim_snapshot} -testplusarg INPUT_HEX=/home/gary/Individual_Project/img/4x4_input.hex -testplusarg GOLDEN_OUT_HEX=/home/gary/Individual_Project/sim/expected_sobel_output.hex -testplusarg RTL_OUT_HEX=/home/gary/Individual_Project/sim/actual_output.hex -autoloadwcfg -runall
Time resolution is 1 ps
run -all
[TB] Loading input:  /home/gary/Individual_Project/img/4x4_input.hex
[TB] Loading golden: /home/gary/Individual_Project/sim/expected_sobel_output.hex
[TB] ──────── Starting Sobel kernel ────────
[TB] Array: 32x32  DataWidth: 16
[TB] Load complete
[TB] Gx complete
[TB] Gy complete
[TB] Magnitude complete
[FAIL] pixel 322 (row=10 col=2): got=0x002c  expected=0x0036
[FAIL] pixel 323 (row=10 col=3): got=0x0026  expected=0x0062
[FAIL] pixel 324 (row=10 col=4): got=0x0017  expected=0x0064
[FAIL] pixel 325 (row=10 col=5): got=0x0002  expected=0x002c
[FAIL] pixel 327 (row=10 col=7): got=0x0018  expected=0x0011
[FAIL] pixel 328 (row=10 col=8): got=0x001a  expected=0x0034
[FAIL] pixel 329 (row=10 col=9): got=0x001a  expected=0x005e
[FAIL] pixel 330 (row=10 col=10): got=0x0012  expected=0x006c
[FAIL] pixel 331 (row=10 col=11): got=0x000c  expected=0x004f
[FAIL] pixel 332 (row=10 col=12): got=0x000f  expected=0x003f
[FAIL] pixel 333 (row=10 col=13): got=0x0007  expected=0x001c
[FAIL] pixel 334 (row=10 col=14): got=0x0011  expected=0x0010
[FAIL] pixel 335 (row=10 col=15): got=0x0036  expected=0x003c
[FAIL] pixel 336 (row=10 col=16): got=0x005d  expected=0x0061
[FAIL] pixel 337 (row=10 col=17): got=0x005c  expected=0x0066
[FAIL] pixel 338 (row=10 col=18): got=0x002d  expected=0x0058
[FAIL] pixel 339 (row=10 col=19): got=0x0005  expected=0x0047
[FAIL] pixel 340 (row=10 col=20): got=0x0012  expected=0x0044
[FAIL] pixel 341 (row=10 col=21): got=0x0011  expected=0x0044
[FAIL] pixel 342 (row=10 col=22): got=0x000e  expected=0x003a
[FAIL] pixel 343 (row=10 col=23): got=0x000e  expected=0x002f
[FAIL] pixel 344 (row=10 col=24): got=0x0008  expected=0x0035
[FAIL] pixel 345 (row=10 col=25): got=0x0000  expected=0x0042
[FAIL] pixel 346 (row=10 col=26): got=0x0007  expected=0x0032
[FAIL] pixel 347 (row=10 col=27): got=0x0011  expected=0x0025
[FAIL] pixel 348 (row=10 col=28): got=0x0012  expected=0x0017
[FAIL] pixel 349 (row=10 col=29): got=0x0011  expected=0x0018
[FAIL] pixel 350 (row=10 col=30): got=0x0007  expected=0x000c
[FAIL] pixel 351 (row=10 col=31): got=0x00a1  expected=0x02d1
[FAIL] pixel 352 (row=11 col=0): got=0x00c1  expected=0x0443
[FAIL] pixel 353 (row=11 col=1): got=0x0022  expected=0x000b
[FAIL] pixel 354 (row=11 col=2): got=0x002b  expected=0x0045
[FAIL] pixel 355 (row=11 col=3): got=0x001d  expected=0x006a
[FAIL] pixel 356 (row=11 col=4): got=0x000c  expected=0x0064
[FAIL] pixel 357 (row=11 col=5): got=0x000e  expected=0x002b
[FAIL] pixel 358 (row=11 col=6): got=0x0019  expected=0x000c
[FAIL] pixel 360 (row=11 col=8): got=0x001e  expected=0x0040
[FAIL] pixel 361 (row=11 col=9): got=0x0017  expected=0x0064
[FAIL] pixel 362 (row=11 col=10): got=0x0010  expected=0x0071
[FAIL] pixel 363 (row=11 col=11): got=0x000f  expected=0x0053
[FAIL] pixel 364 (row=11 col=12): got=0x0008  expected=0x003c
[FAIL] pixel 365 (row=11 col=13): got=0x0013  expected=0x0017
[FAIL] pixel 366 (row=11 col=14): got=0x0048  expected=0x0049
[FAIL] pixel 367 (row=11 col=15): got=0x006c  expected=0x0077
[FAIL] pixel 368 (row=11 col=16): got=0x0057  expected=0x0069
[FAIL] pixel 369 (row=11 col=17): got=0x001e  expected=0x0040
[FAIL] pixel 370 (row=11 col=18): got=0x0005  expected=0x003e
[FAIL] pixel 371 (row=11 col=19): got=0x000e  expected=0x0047
[FAIL] pixel 372 (row=11 col=20): got=0x000b  expected=0x003c
[FAIL] pixel 373 (row=11 col=21): got=0x000d  expected=0x003e
[FAIL] pixel 374 (row=11 col=22): got=0x000e  expected=0x0033
[FAIL] pixel 375 (row=11 col=23): got=0x000b  expected=0x0028
[FAIL] pixel 376 (row=11 col=24): got=0x0007  expected=0x0039
[FAIL] pixel 377 (row=11 col=25): got=0x000a  expected=0x004c
[FAIL] pixel 378 (row=11 col=26): got=0x0010  expected=0x003e
[FAIL] pixel 379 (row=11 col=27): got=0x0021  expected=0x0037
[FAIL] pixel 380 (row=11 col=28): got=0x001a  expected=0x0023
[FAIL] pixel 381 (row=11 col=29): got=0x0031  expected=0x003c
[FAIL] pixel 382 (row=11 col=30): got=0x001a  expected=0x001e
[FAIL] pixel 383 (row=11 col=31): got=0x009b  expected=0x0319
[FAIL] pixel 384 (row=12 col=0): got=0x00bf  expected=0x04a1
[FAIL] pixel 385 (row=12 col=1): got=0x0024  expected=0x0018
[FAIL] pixel 386 (row=12 col=2): got=0x0027  expected=0x004e
[FAIL] pixel 387 (row=12 col=3): got=0x0010  expected=0x0067
[FAIL] pixel 388 (row=12 col=4): got=0x0005  expected=0x0064
[FAIL] pixel 389 (row=12 col=5): got=0x0017  expected=0x0027
[FAIL] pixel 390 (row=12 col=6): got=0x001f  expected=0x0011
[FAIL] pixel 391 (row=12 col=7): got=0x001e  expected=0x0024
[FAIL] pixel 392 (row=12 col=8): got=0x001e  expected=0x0047
[FAIL] pixel 393 (row=12 col=9): got=0x0012  expected=0x0066
[FAIL] pixel 394 (row=12 col=10): got=0x000e  expected=0x0074
[FAIL] pixel 395 (row=12 col=11): got=0x0004  expected=0x004d
[FAIL] pixel 396 (row=12 col=12): got=0x001e  expected=0x003a
[FAIL] pixel 397 (row=12 col=13): got=0x0056  expected=0x003d
[FAIL] pixel 398 (row=12 col=14): got=0x0078  expected=0x0081
[FAIL] pixel 399 (row=12 col=15): got=0x0055  expected=0x0075
[FAIL] pixel 400 (row=12 col=16): got=0x0016  expected=0x0042
[FAIL] pixel 401 (row=12 col=17): got=0x000a  expected=0x0029
[FAIL] pixel 402 (row=12 col=18): got=0x000a  expected=0x003c
[FAIL] pixel 403 (row=12 col=19): got=0x0003  expected=0x0041
[FAIL] pixel 404 (row=12 col=20): got=0x000a  expected=0x0041
[FAIL] pixel 405 (row=12 col=21): got=0x0011  expected=0x003e
[FAIL] pixel 406 (row=12 col=22): got=0x0013  expected=0x0032
[FAIL] pixel 407 (row=12 col=23): got=0x0011  expected=0x0031
[FAIL] pixel 408 (row=12 col=24): got=0x0013  expected=0x0045
[FAIL] pixel 409 (row=12 col=25): got=0x0011  expected=0x0053
[FAIL] pixel 410 (row=12 col=26): got=0x0012  expected=0x0042
[FAIL] pixel 411 (row=12 col=27): got=0x0022  expected=0x003e
[FAIL] pixel 412 (row=12 col=28): got=0x0026  expected=0x0030
[FAIL] pixel 413 (row=12 col=29): got=0x003e  expected=0x0053
[FAIL] pixel 414 (row=12 col=30): got=0x0044  expected=0x0049
[FAIL] pixel 415 (row=12 col=31): got=0x0097  expected=0x0362
[FAIL] pixel 416 (row=13 col=0): got=0x00b9  expected=0x04f8
[FAIL] pixel 417 (row=13 col=1): got=0x0024  expected=0x0026
[FAIL] pixel 418 (row=13 col=2): got=0x001c  expected=0x0055
[FAIL] pixel 419 (row=13 col=3): got=0x000d  expected=0x006e
[FAIL] pixel 420 (row=13 col=4): got=0x000b  expected=0x0068
[FAIL] pixel 421 (row=13 col=5): got=0x001c  expected=0x0021
[FAIL] pixel 422 (row=13 col=6): got=0x0024  expected=0x001f
[FAIL] pixel 423 (row=13 col=7): got=0x001b  expected=0x002b
[FAIL] pixel 424 (row=13 col=8): got=0x001b  expected=0x004d
[FAIL] pixel 425 (row=13 col=9): got=0x0012  expected=0x0069
[FAIL] pixel 426 (row=13 col=10): got=0x0005  expected=0x006c
[FAIL] pixel 427 (row=13 col=11): got=0x0028  expected=0x004b
[FAIL] pixel 428 (row=13 col=12): got=0x0067  expected=0x0044
[FAIL] pixel 429 (row=13 col=13): got=0x007f  expected=0x0071
[FAIL] pixel 430 (row=13 col=14): got=0x0053  expected=0x0076
[FAIL] pixel 431 (row=13 col=15): got=0x0011  expected=0x004c
[FAIL] pixel 432 (row=13 col=16): got=0x0009  expected=0x002e
[FAIL] pixel 433 (row=13 col=17): got=0x000d  expected=0x0029
[FAIL] pixel 434 (row=13 col=18): got=0x000d  expected=0x003e
[FAIL] pixel 435 (row=13 col=19): got=0x0009  expected=0x004b
[FAIL] pixel 436 (row=13 col=20): got=0x000a  expected=0x0046
[FAIL] pixel 437 (row=13 col=21): got=0x0014  expected=0x003d
[FAIL] pixel 438 (row=13 col=22): got=0x0015  expected=0x0035
[FAIL] pixel 439 (row=13 col=23): got=0x0016  expected=0x003b
[FAIL] pixel 440 (row=13 col=24): got=0x0018  expected=0x004a
[FAIL] pixel 441 (row=13 col=25): got=0x0014  expected=0x0051
[FAIL] pixel 442 (row=13 col=26): got=0x0017  expected=0x004b
[FAIL] pixel 443 (row=13 col=27): got=0x002e  expected=0x0056
[FAIL] pixel 444 (row=13 col=28): got=0x0046  expected=0x0051
[FAIL] pixel 445 (row=13 col=29): got=0x003b  expected=0x005c
[FAIL] pixel 446 (row=13 col=30): got=0x006a  expected=0x007b
[FAIL] pixel 447 (row=13 col=31): got=0x008e  expected=0x03a5
[FAIL] pixel 448 (row=14 col=0): got=0x00b1  expected=0x054b
[FAIL] pixel 449 (row=14 col=1): got=0x001b  expected=0x002a
[FAIL] pixel 450 (row=14 col=2): got=0x0010  expected=0x0058
[FAIL] pixel 451 (row=14 col=3): got=0x000b  expected=0x0071
[FAIL] pixel 452 (row=14 col=4): got=0x0010  expected=0x0067
[FAIL] pixel 453 (row=14 col=5): got=0x0022  expected=0x0019
[FAIL] pixel 454 (row=14 col=6): got=0x001f  expected=0x0024
[FAIL] pixel 455 (row=14 col=7): got=0x0013  expected=0x002b
[FAIL] pixel 456 (row=14 col=8): got=0x0017  expected=0x0053
[FAIL] pixel 457 (row=14 col=9): got=0x0003  expected=0x005f
[FAIL] pixel 458 (row=14 col=10): got=0x0038  expected=0x006b
[FAIL] pixel 459 (row=14 col=11): got=0x007f  expected=0x0055
[FAIL] pixel 460 (row=14 col=12): got=0x0086  expected=0x005c
[FAIL] pixel 461 (row=14 col=13): got=0x004d  expected=0x005b
[FAIL] pixel 462 (row=14 col=14): got=0x0014  expected=0x0052
[FAIL] pixel 463 (row=14 col=15): got=0x0010  expected=0x003f
[FAIL] pixel 464 (row=14 col=16): got=0x000e  expected=0x0031
[FAIL] pixel 465 (row=14 col=17): got=0x000d  expected=0x0031
[FAIL] pixel 466 (row=14 col=18): got=0x0014  expected=0x004b
[FAIL] pixel 467 (row=14 col=19): got=0x001a  expected=0x005b
[FAIL] pixel 468 (row=14 col=20): got=0x001a  expected=0x0054
[FAIL] pixel 469 (row=14 col=21): got=0x0022  expected=0x0048
[FAIL] pixel 470 (row=14 col=22): got=0x001f  expected=0x0043
[FAIL] pixel 471 (row=14 col=23): got=0x0020  expected=0x0045
[FAIL] pixel 472 (row=14 col=24): got=0x001c  expected=0x004b
[FAIL] pixel 473 (row=14 col=25): got=0x001b  expected=0x0056
[FAIL] pixel 474 (row=14 col=26): got=0x0028  expected=0x005f
[FAIL] pixel 475 (row=14 col=27): got=0x0042  expected=0x0076
[FAIL] pixel 476 (row=14 col=28): got=0x0052  expected=0x006b
[FAIL] pixel 477 (row=14 col=29): got=0x0028  expected=0x0051
[FAIL] pixel 478 (row=14 col=30): got=0x006a  expected=0x0094
[FAIL] pixel 479 (row=14 col=31): got=0x0078  expected=0x03d2
[FAIL] pixel 480 (row=15 col=0): got=0x00b0  expected=0x05a0
[FAIL] pixel 481 (row=15 col=1): got=0x0014  expected=0x0030
[FAIL] pixel 482 (row=15 col=2): got=0x000f  expected=0x0061
[FAIL] pixel 483 (row=15 col=3): got=0x000b  expected=0x0073
[FAIL] pixel 484 (row=15 col=4): got=0x0015  expected=0x0064
[FAIL] pixel 485 (row=15 col=5): got=0x0020  expected=0x000f
[FAIL] pixel 486 (row=15 col=6): got=0x001a  expected=0x002a
[FAIL] pixel 487 (row=15 col=7): got=0x0016  expected=0x0034
[FAIL] pixel 488 (row=15 col=8): got=0x0007  expected=0x004c
[FAIL] pixel 489 (row=15 col=9): got=0x0042  expected=0x0063
[FAIL] pixel 490 (row=15 col=10): got=0x0091  expected=0x0072
[FAIL] pixel 491 (row=15 col=11): got=0x0091  expected=0x0059
[FAIL] pixel 492 (row=15 col=12): got=0x0044  expected=0x003a
[FAIL] pixel 493 (row=15 col=13): got=0x000f  expected=0x0030
[FAIL] pixel 494 (row=15 col=14): got=0x0007  expected=0x0045
[FAIL] pixel 495 (row=15 col=15): got=0x0011  expected=0x003f
[FAIL] pixel 496 (row=15 col=16): got=0x0011  expected=0x0034
[FAIL] pixel 497 (row=15 col=17): got=0x000f  expected=0x0034
[FAIL] pixel 498 (row=15 col=18): got=0x0017  expected=0x004c
[FAIL] pixel 499 (row=15 col=19): got=0x0022  expected=0x0063
[FAIL] pixel 500 (row=15 col=20): got=0x0026  expected=0x0062
[FAIL] pixel 501 (row=15 col=21): got=0x002e  expected=0x0054
[FAIL] pixel 502 (row=15 col=22): got=0x002b  expected=0x0052
[FAIL] pixel 503 (row=15 col=23): got=0x002a  expected=0x0050
[FAIL] pixel 504 (row=15 col=24): got=0x002c  expected=0x0058
[FAIL] pixel 505 (row=15 col=25): got=0x002b  expected=0x006a
[FAIL] pixel 506 (row=15 col=26): got=0x003b  expected=0x0074
[FAIL] pixel 507 (row=15 col=27): got=0x0046  expected=0x0087
[FAIL] pixel 508 (row=15 col=28): got=0x003c  expected=0x006b
[FAIL] pixel 509 (row=15 col=29): got=0x0011  expected=0x003d
[FAIL] pixel 510 (row=15 col=30): got=0x004e  expected=0x0099
[FAIL] pixel 511 (row=15 col=31): got=0x0060  expected=0x03f1
[FAIL] pixel 512 (row=16 col=0): got=0x00b1  expected=0x05f8
[FAIL] pixel 513 (row=16 col=1): got=0x0011  expected=0x0037
[FAIL] pixel 514 (row=16 col=2): got=0x000a  expected=0x0061
[FAIL] pixel 515 (row=16 col=3): got=0x000e  expected=0x006e
[FAIL] pixel 516 (row=16 col=4): got=0x0018  expected=0x005f
[FAIL] pixel 517 (row=16 col=5): got=0x001e  expected=0x0014
[FAIL] pixel 518 (row=16 col=6): got=0x001c  expected=0x0035
[FAIL] pixel 519 (row=16 col=7): got=0x0006  expected=0x002b
[FAIL] pixel 520 (row=16 col=8): got=0x0046  expected=0x004d
[FAIL] pixel 521 (row=16 col=9): got=0x009b  expected=0x0067
[FAIL] pixel 522 (row=16 col=10): got=0x0090  expected=0x005c
[FAIL] pixel 523 (row=16 col=11): got=0x0041  expected=0x0031
[FAIL] pixel 525 (row=16 col=13): got=0x0010  expected=0x0023
[FAIL] pixel 526 (row=16 col=14): got=0x000e  expected=0x0050
[FAIL] pixel 527 (row=16 col=15): got=0x0016  expected=0x0050
[FAIL] pixel 528 (row=16 col=16): got=0x0022  expected=0x0048
[FAIL] pixel 529 (row=16 col=17): got=0x001f  expected=0x0042
[FAIL] pixel 530 (row=16 col=18): got=0x0017  expected=0x004f
[FAIL] pixel 531 (row=16 col=19): got=0x0022  expected=0x0065
[FAIL] pixel 532 (row=16 col=20): got=0x0025  expected=0x0060
[FAIL] pixel 533 (row=16 col=21): got=0x0022  expected=0x004c
[FAIL] pixel 534 (row=16 col=22): got=0x0025  expected=0x004b
[FAIL] pixel 535 (row=16 col=23): got=0x0028  expected=0x004d
[FAIL] pixel 536 (row=16 col=24): got=0x002c  expected=0x005b
[FAIL] pixel 537 (row=16 col=25): got=0x002e  expected=0x006d
[FAIL] pixel 538 (row=16 col=26): got=0x0034  expected=0x0075
[FAIL] pixel 539 (row=16 col=27): got=0x0032  expected=0x0083
[FAIL] pixel 540 (row=16 col=28): got=0x001f  expected=0x0064
[FAIL] pixel 541 (row=16 col=29): got=0x0009  expected=0x0035
[FAIL] pixel 542 (row=16 col=30): got=0x0032  expected=0x009c
[FAIL] pixel 543 (row=16 col=31): got=0x0053  expected=0x040f
[FAIL] pixel 544 (row=17 col=0): got=0x00b8  expected=0x0656
[FAIL] pixel 545 (row=17 col=1): got=0x0013  expected=0x0041
[FAIL] pixel 546 (row=17 col=2): got=0x000e  expected=0x0068
[FAIL] pixel 547 (row=17 col=3): got=0x0014  expected=0x006b
[FAIL] pixel 548 (row=17 col=4): got=0x001c  expected=0x0058
[FAIL] pixel 549 (row=17 col=5): got=0x001d  expected=0x001b
[FAIL] pixel 550 (row=17 col=6): got=0x0002  expected=0x0021
[FAIL] pixel 551 (row=17 col=7): got=0x004f  expected=0x0030
[FAIL] pixel 552 (row=17 col=8): got=0x00a5  expected=0x005a
[FAIL] pixel 553 (row=17 col=9): got=0x0090  expected=0x004e
[FAIL] pixel 554 (row=17 col=10): got=0x0034  expected=0x002f
[FAIL] pixel 555 (row=17 col=11): got=0x0006  expected=0x000f
[FAIL] pixel 556 (row=17 col=12): got=0x000d  expected=0x000a
[FAIL] pixel 557 (row=17 col=13): got=0x0014  expected=0x002c
[FAIL] pixel 558 (row=17 col=14): got=0x001e  expected=0x005e
[FAIL] pixel 559 (row=17 col=15): got=0x0025  expected=0x005b
[FAIL] pixel 560 (row=17 col=16): got=0x002a  expected=0x0052
[FAIL] pixel 561 (row=17 col=17): got=0x002f  expected=0x0049
[FAIL] pixel 562 (row=17 col=18): got=0x0029  expected=0x005b
[FAIL] pixel 563 (row=17 col=19): got=0x002c  expected=0x0076
[FAIL] pixel 564 (row=17 col=20): got=0x0026  expected=0x0064
[FAIL] pixel 565 (row=17 col=21): got=0x0013  expected=0x003f
[FAIL] pixel 566 (row=17 col=22): got=0x0012  expected=0x003a
[FAIL] pixel 567 (row=17 col=23): got=0x0015  expected=0x003b
[FAIL] pixel 568 (row=17 col=24): got=0x0015  expected=0x0045
[FAIL] pixel 569 (row=17 col=25): got=0x0017  expected=0x0056
[FAIL] pixel 570 (row=17 col=26): got=0x001a  expected=0x0062
[FAIL] pixel 571 (row=17 col=27): got=0x0013  expected=0x0072
[FAIL] pixel 572 (row=17 col=28): got=0x000b  expected=0x005c
[FAIL] pixel 573 (row=17 col=29): got=0x0003  expected=0x002f
[FAIL] pixel 574 (row=17 col=30): got=0x0014  expected=0x0092
[FAIL] pixel 575 (row=17 col=31): got=0x0045  expected=0x0424
[FAIL] pixel 576 (row=18 col=0): got=0x00b6  expected=0x06ac
[FAIL] pixel 577 (row=18 col=1): got=0x0009  expected=0x003d
[FAIL] pixel 578 (row=18 col=2): got=0x0009  expected=0x0065
[FAIL] pixel 579 (row=18 col=3): got=0x0016  expected=0x0063
[FAIL] pixel 580 (row=18 col=4): got=0x001c  expected=0x004f
[FAIL] pixel 581 (row=18 col=5): got=0x0002  expected=0x0005
[FAIL] pixel 582 (row=18 col=6): got=0x005a  expected=0x0032
[FAIL] pixel 583 (row=18 col=7): got=0x00ab  expected=0x0084
[FAIL] pixel 584 (row=18 col=8): got=0x0094  expected=0x0069
[FAIL] pixel 585 (row=18 col=9): got=0x0038  expected=0x0023
[FAIL] pixel 586 (row=18 col=10): got=0x0010  expected=0x001d
[FAIL] pixel 587 (row=18 col=11): got=0x000a  expected=0x0015
[FAIL] pixel 588 (row=18 col=12): got=0x000d  expected=0x0014
[FAIL] pixel 589 (row=18 col=13): got=0x0015  expected=0x0035
[FAIL] pixel 590 (row=18 col=14): got=0x0020  expected=0x0064
[FAIL] pixel 591 (row=18 col=15): got=0x001e  expected=0x0058
[FAIL] pixel 592 (row=18 col=16): got=0x001c  expected=0x0045
[FAIL] pixel 593 (row=18 col=17): got=0x0017  expected=0x0034
[FAIL] pixel 594 (row=18 col=18): got=0x0021  expected=0x004e
[FAIL] pixel 595 (row=18 col=19): got=0x001e  expected=0x0073
[FAIL] pixel 596 (row=18 col=20): got=0x0019  expected=0x0061
[FAIL] pixel 597 (row=18 col=21): got=0x000a  expected=0x0036
[FAIL] pixel 598 (row=18 col=22): got=0x000b  expected=0x0033
[FAIL] pixel 599 (row=18 col=23): got=0x000e  expected=0x0034
[FAIL] pixel 600 (row=18 col=24): got=0x0008  expected=0x0038
[FAIL] pixel 601 (row=18 col=25): got=0x0009  expected=0x0049
[FAIL] pixel 602 (row=18 col=26): got=0x0009  expected=0x0055
[FAIL] pixel 603 (row=18 col=27): got=0x0004  expected=0x0069
[FAIL] pixel 604 (row=18 col=28): got=0x0003  expected=0x0058
[FAIL] pixel 605 (row=18 col=29): got=0x0004  expected=0x0030
[FAIL] pixel 606 (row=18 col=30): got=0x0005  expected=0x008c
[FAIL] pixel 607 (row=18 col=31): got=0x003e  expected=0x043c
[FAIL] pixel 608 (row=19 col=0): got=0x00b9  expected=0x0709
[FAIL] pixel 609 (row=19 col=1): got=0x0006  expected=0x003e
[FAIL] pixel 610 (row=19 col=2): got=0x0006  expected=0x0062
[FAIL] pixel 611 (row=19 col=3): got=0x0018  expected=0x0059
[FAIL] pixel 612 (row=19 col=4): got=0x0004  expected=0x0047
[FAIL] pixel 613 (row=19 col=5): got=0x0054  expected=0x0049
[FAIL] pixel 614 (row=19 col=6): got=0x00a8  expected=0x0087
[FAIL] pixel 615 (row=19 col=7): got=0x008f  expected=0x008a
[FAIL] pixel 616 (row=19 col=8): got=0x0037  expected=0x003b
[FAIL] pixel 617 (row=19 col=9): got=0x000a  expected=0x0009
[FAIL] pixel 618 (row=19 col=10): got=0x000b  expected=0x001a
[FAIL] pixel 619 (row=19 col=11): got=0x0014  expected=0x001f
[FAIL] pixel 620 (row=19 col=12): got=0x0017  expected=0x001d
[FAIL] pixel 621 (row=19 col=13): got=0x0018  expected=0x0037
[FAIL] pixel 622 (row=19 col=14): got=0x0019  expected=0x0063
[FAIL] pixel 623 (row=19 col=15): got=0x0016  expected=0x0057
[FAIL] pixel 624 (row=19 col=16): got=0x0011  expected=0x003f
[FAIL] pixel 625 (row=19 col=17): got=0x0006  expected=0x0025
[FAIL] pixel 626 (row=19 col=18): got=0x000a  expected=0x003b
[FAIL] pixel 627 (row=19 col=19): got=0x0008  expected=0x0063
[FAIL] pixel 628 (row=19 col=20): got=0x0007  expected=0x0056
[FAIL] pixel 629 (row=19 col=21): got=0x0004  expected=0x0031
[FAIL] pixel 630 (row=19 col=22): got=0x0007  expected=0x002e
[FAIL] pixel 631 (row=19 col=23): got=0x0006  expected=0x002e
[FAIL] pixel 632 (row=19 col=24): got=0x0004  expected=0x0035
[FAIL] pixel 633 (row=19 col=25): got=0x0007  expected=0x0047
[FAIL] pixel 634 (row=19 col=26): got=0x0005  expected=0x0053
[FAIL] pixel 635 (row=19 col=27): got=0x0004  expected=0x0069
[FAIL] pixel 636 (row=19 col=28): got=0x0005  expected=0x005b
[FAIL] pixel 637 (row=19 col=29): got=0x0008  expected=0x0034
[FAIL] pixel 638 (row=19 col=30): got=0x0004  expected=0x008d
[FAIL] pixel 639 (row=19 col=31): got=0x0040  expected=0x045c
[FAIL] pixel 640 (row=20 col=0): got=0x00c0  expected=0x076c
[FAIL] pixel 641 (row=20 col=1): got=0x0009  expected=0x0044
[FAIL] pixel 642 (row=20 col=2): got=0x000d  expected=0x0063
[FAIL] pixel 643 (row=20 col=3): got=0x0006  expected=0x0052
[FAIL] pixel 644 (row=20 col=4): got=0x004a  expected=0x008c
[FAIL] pixel 645 (row=20 col=5): got=0x00a1  expected=0x009d
[FAIL] pixel 646 (row=20 col=6): got=0x008f  expected=0x0092
[FAIL] pixel 647 (row=20 col=7): got=0x0038  expected=0x0060
[FAIL] pixel 648 (row=20 col=8): got=0x0008  expected=0x0021
[FAIL] pixel 649 (row=20 col=9): got=0x0009  expected=0x0007
[FAIL] pixel 650 (row=20 col=10): got=0x000a  expected=0x0016
[FAIL] pixel 651 (row=20 col=11): got=0x0016  expected=0x0022
[FAIL] pixel 652 (row=20 col=12): got=0x0013  expected=0x001b
[FAIL] pixel 653 (row=20 col=13): got=0x0014  expected=0x0035
[FAIL] pixel 654 (row=20 col=14): got=0x0012  expected=0x0060
[FAIL] pixel 655 (row=20 col=15): got=0x000c  expected=0x0053
[FAIL] pixel 656 (row=20 col=16): got=0x0005  expected=0x003a
[FAIL] pixel 657 (row=20 col=17): got=0x0001  expected=0x0020
[FAIL] pixel 658 (row=20 col=18): got=0x0001  expected=0x0036
[FAIL] pixel 659 (row=20 col=19): got=0x0004  expected=0x005a
[FAIL] pixel 660 (row=20 col=20): got=0x0002  expected=0x0053
[FAIL] pixel 661 (row=20 col=21): got=0x0005  expected=0x0031
[FAIL] pixel 662 (row=20 col=22): got=0x0003  expected=0x002b
[FAIL] pixel 663 (row=20 col=23): got=0x0004  expected=0x002e
[FAIL] pixel 664 (row=20 col=24): got=0x0007  expected=0x0038
[FAIL] pixel 665 (row=20 col=25): got=0x0006  expected=0x0047
[FAIL] pixel 666 (row=20 col=26): got=0x0003  expected=0x0053
[FAIL] pixel 667 (row=20 col=27): got=0x0003  expected=0x0068
[FAIL] pixel 668 (row=20 col=28): got=0x0002  expected=0x0059
[FAIL] pixel 669 (row=20 col=29): got=0x000a  expected=0x0038
[FAIL] pixel 670 (row=20 col=30): got=0x000d  expected=0x0097
[FAIL] pixel 671 (row=20 col=31): got=0x0046  expected=0x0483
[FAIL] pixel 672 (row=21 col=0): got=0x00c0  expected=0x07c9
[FAIL] pixel 673 (row=21 col=1): got=0x0007  expected=0x0043
[FAIL] pixel 674 (row=21 col=2): got=0x0003  expected=0x005f
[FAIL] pixel 675 (row=21 col=3): got=0x0045  expected=0x0095
[FAIL] pixel 676 (row=21 col=4): got=0x009d  expected=0x00e4
[FAIL] pixel 677 (row=21 col=5): got=0x008e  expected=0x00ae
[FAIL] pixel 678 (row=21 col=6): got=0x0038  expected=0x006d
[FAIL] pixel 679 (row=21 col=7): got=0x0009  expected=0x004b
[FAIL] pixel 680 (row=21 col=8): got=0x0004  expected=0x0020
[FAIL] pixel 681 (row=21 col=9): got=0x0006  expected=0x0008
[FAIL] pixel 682 (row=21 col=10): got=0x000f  expected=0x0014
[FAIL] pixel 683 (row=21 col=11): got=0x0017  expected=0x0028
[FAIL] pixel 684 (row=21 col=12): got=0x000f  expected=0x0019
[FAIL] pixel 685 (row=21 col=13): got=0x000b  expected=0x002f
[FAIL] pixel 686 (row=21 col=14): got=0x0009  expected=0x005a
[FAIL] pixel 687 (row=21 col=15): got=0x0006  expected=0x004e
[FAIL] pixel 688 (row=21 col=16): got=0x0006  expected=0x0039
[FAIL] pixel 689 (row=21 col=17): got=0x0003  expected=0x0023
[FAIL] pixel 690 (row=21 col=18): got=0x0001  expected=0x0035
[FAIL] pixel 691 (row=21 col=19): got=0x0002  expected=0x005a
[FAIL] pixel 692 (row=21 col=20): got=0x0003  expected=0x0055
[FAIL] pixel 693 (row=21 col=21): got=0x0003  expected=0x0030
[FAIL] pixel 694 (row=21 col=22): got=0x0002  expected=0x002b
[FAIL] pixel 695 (row=21 col=23): got=0x0006  expected=0x0030
[FAIL] pixel 696 (row=21 col=24): got=0x0007  expected=0x003a
